state,county,county_st,date,cases_pred,transit_pred
Arkansas,Sebastian County,"Sebastian County, Arkansas",2020-02-26,0.0,-46.0
Arkansas,Sebastian County,"Sebastian County, Arkansas",2020-02-27,0.0,-24.0
Arkansas,Sebastian County,"Sebastian County, Arkansas",2020-02-28,0.0,-36.0
Arkansas,Sebastian County,"Sebastian County, Arkansas",2020-02-29,0.0,-37.0
Arkansas,Sebastian County,"Sebastian County, Arkansas",2020-03-01,0.0,-45.0
Arkansas,Sebastian County,"Sebastian County, Arkansas",2020-03-02,0.0,-51.674546138245724
Arkansas,Sebastian County,"Sebastian County, Arkansas",2020-03-03,0.0,-47.958202847080486
Arkansas,Sebastian County,"Sebastian County, Arkansas",2020-03-04,0.0,-47.58370330123454
Arkansas,Sebastian County,"Sebastian County, Arkansas",2020-03-05,0.0,-44.51504161105867
Arkansas,Sebastian County,"Sebastian County, Arkansas",2020-03-06,0.0,-45.54373835753606
Arkansas,Sebastian County,"Sebastian County, Arkansas",2020-03-07,0.0,-49.737472977236116
Arkansas,Sebastian County,"Sebastian County, Arkansas",2020-03-08,0.0,-53.08939451968883
Arkansas,Sebastian County,"Sebastian County, Arkansas",2020-03-09,0.0,-56.341967692079166
Arkansas,Sebastian County,"Sebastian County, Arkansas",2020-03-10,0.0,-56.98980926408266
Arkansas,Sebastian County,"Sebastian County, Arkansas",2020-03-11,0.0,-56.86676085626661
Arkansas,Sebastian County,"Sebastian County, Arkansas",2020-03-12,0.0,-57.31247272763495
Arkansas,Sebastian County,"Sebastian County, Arkansas",2020-03-13,0.0,-58.675372199827095
Arkansas,Sebastian County,"Sebastian County, Arkansas",2020-03-14,0.0,-61.38129533318618
Arkansas,Sebastian County,"Sebastian County, Arkansas",2020-03-15,0.0,-64.19364304834366
Arkansas,Sebastian County,"Sebastian County, Arkansas",2020-03-16,0.0,-66.53264901061142
Arkansas,Sebastian County,"Sebastian County, Arkansas",2020-03-17,0.0,-68.19164451134694
Arkansas,Sebastian County,"Sebastian County, Arkansas",2020-03-18,0.0,-69.41226928056403
Arkansas,Sebastian County,"Sebastian County, Arkansas",2020-03-19,1.7536996617014993,-70.88398104274009
Arkansas,Sebastian County,"Sebastian County, Arkansas",2020-03-20,1.7712366583185142,-72.85906231224403
Arkansas,Sebastian County,"Sebastian County, Arkansas",2020-03-21,1.7889490249016995,-75.31794985596483
Arkansas,Sebastian County,"Sebastian County, Arkansas",2020-03-22,1.8068385151507167,-77.9408658108751
Arkansas,Sebastian County,"Sebastian County, Arkansas",2020-03-23,1.8249069003022236,-80.3873816257939
Arkansas,Sebastian County,"Sebastian County, Arkansas",2020-03-24,1.8431559693052462,-82.59425369506975
Arkansas,Sebastian County,"Sebastian County, Arkansas",2020-03-25,1.8615875289982984,-84.68551601702934
Arkansas,Sebastian County,"Sebastian County, Arkansas",2020-03-26,1.8802034042882814,-86.89771098472009
Arkansas,Sebastian County,"Sebastian County, Arkansas",2020-03-27,1.8990054383311643,-89.3760682924518
Arkansas,Sebastian County,"Sebastian County, Arkansas",2020-03-28,1.9179954927144756,-92.09545376684919
Arkansas,Sebastian County,"Sebastian County, Arkansas",2020-03-29,1.9371754476416205,-94.93193698385203
Arkansas,Sebastian County,"Sebastian County, Arkansas",2020-03-30,1.9565472021180366,-97.75439859541154
Arkansas,Sebastian County,"Sebastian County, Arkansas",2020-03-31,1.9761126741392172,-100.0
Arkansas,Sebastian County,"Sebastian County, Arkansas",2020-04-01,1.9958738008806094,-100.0
Arkansas,Sebastian County,"Sebastian County, Arkansas",2020-04-02,2.015832538889416,-100.0
Arkansas,Sebastian County,"Sebastian County, Arkansas",2020-04-03,2.0359908642783098,-100.0
Arkansas,Sebastian County,"Sebastian County, Arkansas",2020-04-04,2.056350772921093,-100.0
Arkansas,Sebastian County,"Sebastian County, Arkansas",2020-04-05,2.076914280650304,-100.0
Arkansas,Sebastian County,"Sebastian County, Arkansas",2020-04-06,2.097683423456807,-100.0
Arkansas,Sebastian County,"Sebastian County, Arkansas",2020-04-07,2.1186602576913747,-100.0
Arkansas,Sebastian County,"Sebastian County, Arkansas",2020-04-08,2.1398468602682885,-100.0
Arkansas,Sebastian County,"Sebastian County, Arkansas",2020-04-09,2.161245328870972,-100.0
Arkansas,Sebastian County,"Sebastian County, Arkansas",2020-04-10,2.1828577821596813,-100.0
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-02-15,0.0,-5.0
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-02-16,0.0,-16.0
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-02-17,0.0,-10.0
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-02-18,0.0,-22.0
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-02-19,0.0,-16.0
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-02-20,0.0,-9.0
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-02-21,0.0,-15.0
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-02-22,0.0,-13.0
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-02-23,0.0,-24.0
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-02-24,0.0,-20.0
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-02-25,0.0,-29.0
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-02-26,0.0,-22.0
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-02-27,0.0,-17.0
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-02-28,0.0,-22.0
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-02-29,0.0,-24.0
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-03-01,0.0,-32.0
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-03-02,0.0,-28.795657032124065
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-03-03,0.0,-29.261026397657275
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-03-04,0.0,-28.78928499702102
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-03-05,0.0,-29.14115510215531
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-03-06,0.0,-32.40032717724278
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-03-07,0.0,-32.382487056853634
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-03-08,0.0,-34.82862159467559
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-03-09,0.0,-34.95268269249103
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-03-10,0.0,-36.16161658418597
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-03-11,0.0,-37.55732201364857
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-03-12,0.0,-38.386592726573376
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-03-13,0.0,-40.38007387582934
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-03-14,0.0,-41.25035561935617
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-03-15,0.0,-42.98322895084081
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-03-16,0.0,-44.260339006542324
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-03-17,0.0,-45.69616560568345
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-03-18,0.0,-47.414859756303834
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-03-19,0.0,-48.80926574541963
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-03-20,0.0,-50.678737027690815
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-03-21,0.0,-52.243627236618885
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-03-22,0.0,-54.08136442732027
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-03-23,0.0,-55.90761917209362
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-03-24,0.0,-57.745443238313925
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-03-25,0.0,-59.78069333459386
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-03-26,0.0,-61.724523880250544
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-03-27,0.0,-63.87670061972847
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-03-28,0.0,-66.00316381923581
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-03-29,0.0,-68.24298906424923
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-03-30,1.5184078827782352,-70.56761014913934
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-03-31,1.7482401446010798,-72.9277909620705
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-04-01,2.0128607325210957,-75.42667097082304
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-04-02,2.317535346066472,-77.95393055131518
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-04-03,2.668326722008399,-80.60787245933739
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-04-04,3.072215277091128,-83.33065490157935
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-04-05,3.537238011725915,-86.14678338665402
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-04-06,4.0726484387010515,-89.07168309708771
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-04-07,4.689100719338116,-92.07464077415399
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-04-08,5.398861671229859,-95.20082511978146
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-04-09,6.216054866313295,-98.4157439136444
Arkansas,St. Francis County,"St. Francis County, Arkansas",2020-04-10,7.156941676598869,-100.0
Arkansas,Washington County,"Washington County, Arkansas",2020-02-15,0.0,-16.0
Arkansas,Washington County,"Washington County, Arkansas",2020-02-16,0.0,-16.0
Arkansas,Washington County,"Washington County, Arkansas",2020-02-17,0.0,-34.0
Arkansas,Washington County,"Washington County, Arkansas",2020-02-18,0.0,-10.0
Arkansas,Washington County,"Washington County, Arkansas",2020-02-19,0.0,-14.0
Arkansas,Washington County,"Washington County, Arkansas",2020-02-20,0.0,-17.0
Arkansas,Washington County,"Washington County, Arkansas",2020-02-21,0.0,-17.0
Arkansas,Washington County,"Washington County, Arkansas",2020-02-22,0.0,-16.0
Arkansas,Washington County,"Washington County, Arkansas",2020-02-23,0.0,-25.0
Arkansas,Washington County,"Washington County, Arkansas",2020-02-24,0.0,-30.0
Arkansas,Washington County,"Washington County, Arkansas",2020-02-25,0.0,-29.0
Arkansas,Washington County,"Washington County, Arkansas",2020-02-26,0.0,-17.0
Arkansas,Washington County,"Washington County, Arkansas",2020-02-27,0.0,-10.0
Arkansas,Washington County,"Washington County, Arkansas",2020-02-28,0.0,-6.0
Arkansas,Washington County,"Washington County, Arkansas",2020-02-29,0.0,-14.0
Arkansas,Washington County,"Washington County, Arkansas",2020-03-01,0.0,-20.0
Arkansas,Washington County,"Washington County, Arkansas",2020-03-02,0.0,-23.38481122478671
Arkansas,Washington County,"Washington County, Arkansas",2020-03-03,0.0,-19.784751449397532
Arkansas,Washington County,"Washington County, Arkansas",2020-03-04,0.0,-15.816425845288505
Arkansas,Washington County,"Washington County, Arkansas",2020-03-05,0.0,-11.757683652537201
Arkansas,Washington County,"Washington County, Arkansas",2020-03-06,0.0,-13.060749799121208
Arkansas,Washington County,"Washington County, Arkansas",2020-03-07,0.0,-15.76995398913796
Arkansas,Washington County,"Washington County, Arkansas",2020-03-08,0.0,-18.778934262707395
Arkansas,Washington County,"Washington County, Arkansas",2020-03-09,0.0,-18.671839022331348
Arkansas,Washington County,"Washington County, Arkansas",2020-03-10,0.0,-17.292064593252096
Arkansas,Washington County,"Washington County, Arkansas",2020-03-11,0.0,-14.83955638304105
Arkansas,Washington County,"Washington County, Arkansas",2020-03-12,0.0,-14.197741804556944
Arkansas,Washington County,"Washington County, Arkansas",2020-03-13,0.0,-14.783678451344677
Arkansas,Washington County,"Washington County, Arkansas",2020-03-14,0.0,-16.36835096808028
Arkansas,Washington County,"Washington County, Arkansas",2020-03-15,0.0,-17.04602419792014
Arkansas,Washington County,"Washington County, Arkansas",2020-03-16,0.0,-16.938401676528045
Arkansas,Washington County,"Washington County, Arkansas",2020-03-17,0.0,-15.86666645320452
Arkansas,Washington County,"Washington County, Arkansas",2020-03-18,2.6752350670409437,-15.113035112277005
Arkansas,Washington County,"Washington County, Arkansas",2020-03-19,2.701987417711353,-14.892705989683654
Arkansas,Washington County,"Washington County, Arkansas",2020-03-20,2.729007291888467,-15.433687565194345
Arkansas,Washington County,"Washington County, Arkansas",2020-03-21,2.756297364807352,-15.936419837705234
Arkansas,Washington County,"Washington County, Arkansas",2020-03-22,2.783860338455425,-16.18201375612732
Arkansas,Washington County,"Washington County, Arkansas",2020-03-23,2.8116989418399796,-15.865702805822437
Arkansas,Washington County,"Washington County, Arkansas",2020-03-24,2.839815931258379,-15.42870202596652
Arkansas,Washington County,"Washington County, Arkansas",2020-03-25,2.8682140905709628,-15.092188904671719
Arkansas,Washington County,"Washington County, Arkansas",2020-03-26,2.896896231476673,-15.140334098977501
Arkansas,Washington County,"Washington County, Arkansas",2020-03-27,2.925865193791439,-15.342360804018512
Arkansas,Washington County,"Washington County, Arkansas",2020-03-28,2.9551238457293536,-15.550499667483217
Arkansas,Washington County,"Washington County, Arkansas",2020-03-29,2.984675084186647,-15.522315279410577
Arkansas,Washington County,"Washington County, Arkansas",2020-03-30,3.0145218350285137,-15.34397780949338
Arkansas,Washington County,"Washington County, Arkansas",2020-03-31,3.0446670533787987,-15.109521653025034
Arkansas,Washington County,"Washington County, Arkansas",2020-04-01,3.075113723912587,-15.00925869889771
Arkansas,Washington County,"Washington County, Arkansas",2020-04-02,3.1058648611517126,-15.026365390437995
Arkansas,Washington County,"Washington County, Arkansas",2020-04-03,3.13692350976323,-15.116935141469565
Arkansas,Washington County,"Washington County, Arkansas",2020-04-04,3.168292744860862,-15.145426334053344
Arkansas,Washington County,"Washington County, Arkansas",2020-04-05,3.199975672309471,-15.091197099194279
Arkansas,Washington County,"Washington County, Arkansas",2020-04-06,3.2319754290325653,-14.965669480714539
Arkansas,Washington County,"Washington County, Arkansas",2020-04-07,3.2642951833228913,-14.860594179525577
Arkansas,Washington County,"Washington County, Arkansas",2020-04-08,3.2969381351561204,-14.806948976912722
Arkansas,Washington County,"Washington County, Arkansas",2020-04-09,3.3299075165076815,-14.812478979799785
Arkansas,Washington County,"Washington County, Arkansas",2020-04-10,3.3632065916727583,-14.821263988979702
Arkansas,White County,"White County, Arkansas",2020-02-15,0.0,-9.0
Arkansas,White County,"White County, Arkansas",2020-02-16,0.0,-5.0
Arkansas,White County,"White County, Arkansas",2020-02-17,0.0,-14.0
Arkansas,White County,"White County, Arkansas",2020-02-18,0.0,4.0
Arkansas,White County,"White County, Arkansas",2020-02-19,0.0,-1.0
Arkansas,White County,"White County, Arkansas",2020-02-20,0.0,-7.0
Arkansas,White County,"White County, Arkansas",2020-02-21,0.0,-6.0
Arkansas,White County,"White County, Arkansas",2020-02-22,0.0,-9.0
Arkansas,White County,"White County, Arkansas",2020-02-23,0.0,-8.0
Arkansas,White County,"White County, Arkansas",2020-02-24,0.0,-13.0
Arkansas,White County,"White County, Arkansas",2020-02-25,0.0,-6.0
Arkansas,White County,"White County, Arkansas",2020-02-26,0.0,-2.0
Arkansas,White County,"White County, Arkansas",2020-02-27,0.0,-9.0
Arkansas,White County,"White County, Arkansas",2020-02-28,0.0,-9.0
Arkansas,White County,"White County, Arkansas",2020-02-29,0.0,-17.0
Arkansas,White County,"White County, Arkansas",2020-03-01,0.0,-14.0
Arkansas,White County,"White County, Arkansas",2020-03-02,0.0,-11.626199684651352
Arkansas,White County,"White County, Arkansas",2020-03-03,0.0,-9.221053452537438
Arkansas,White County,"White County, Arkansas",2020-03-04,0.0,-6.294274380573132
Arkansas,White County,"White County, Arkansas",2020-03-05,0.0,-8.49861399449115
Arkansas,White County,"White County, Arkansas",2020-03-06,0.0,-8.999436790140871
Arkansas,White County,"White County, Arkansas",2020-03-07,0.0,-11.105017686144622
Arkansas,White County,"White County, Arkansas",2020-03-08,0.0,-11.13889082147487
Arkansas,White County,"White County, Arkansas",2020-03-09,0.0,-9.938878103773499
Arkansas,White County,"White County, Arkansas",2020-03-10,0.0,-9.09355527482014
Arkansas,White County,"White County, Arkansas",2020-03-11,0.0,-7.79042720126847
Arkansas,White County,"White County, Arkansas",2020-03-12,0.0,-8.08487448148724
Arkansas,White County,"White County, Arkansas",2020-03-13,0.0,-8.383650467789014
Arkansas,White County,"White County, Arkansas",2020-03-14,0.0,-8.922821060134341
Arkansas,White County,"White County, Arkansas",2020-03-15,0.0,-9.138276162581924
Arkansas,White County,"White County, Arkansas",2020-03-16,0.0,-8.684287275817061
Arkansas,White County,"White County, Arkansas",2020-03-17,0.0,-8.282207044570164
Arkansas,White County,"White County, Arkansas",2020-03-18,0.0,-7.735962102170667
Arkansas,White County,"White County, Arkansas",2020-03-19,0.0,-7.609123756413199
Arkansas,White County,"White County, Arkansas",2020-03-20,0.0,-7.667589039223071
Arkansas,White County,"White County, Arkansas",2020-03-21,0.0,-7.76975728601093
Arkansas,White County,"White County, Arkansas",2020-03-22,0.0,-7.8379006085828085
Arkansas,White County,"White County, Arkansas",2020-03-23,0.0,-7.659117599218263
Arkansas,White County,"White County, Arkansas",2020-03-24,4.941963754871336,-7.437955531809569
Arkansas,White County,"White County, Arkansas",2020-03-25,5.105949962471008,-7.178130563648377
Arkansas,White County,"White County, Arkansas",2020-03-26,5.2753776256573195,-7.01791128341824
Arkansas,White County,"White County, Arkansas",2020-03-27,5.4504273049745695,-6.964172290962187
Arkansas,White County,"White County, Arkansas",2020-03-28,5.631285552398876,-6.935107606421259
Arkansas,White County,"White County, Arkansas",2020-03-29,5.8181451101482535,-6.909253739194334
Arkansas,White County,"White County, Arkansas",2020-03-30,6.011205116089682,-6.807150010299675
Arkansas,White County,"White County, Arkansas",2020-03-31,6.210671315962075,-6.668198182112604
Arkansas,White County,"White County, Arkansas",2020-04-01,6.416756282641317,-6.515808274634735
Arkansas,White County,"White County, Arkansas",2020-04-02,6.629679642681036,-6.38560431201892
